ID,,State,County,Business Name,Search Tag,Latitude,Longitude
24879,,Virginia,Carroll,Just Around the Corner,retail stores,42.0646448,-94.8686877
24880,,Virginia,Carroll,Carroll Ace Hardware,retail stores,42.065297,-94.8554299
24881,,Virginia,Carroll,Toploft Clothing,retail stores,42.065707,-94.868365
24882,,Virginia,Carroll,Brown's Shoe Fit Co,retail stores,42.0651321,-94.8688507
24883,,Virginia,Carroll,Platinum Fitness Carroll,gyms,42.0666005,-94.8430715
24884,,Virginia,Carroll,Anytime Fitness,gyms,42.0745037,-94.8807708
24885,,Virginia,Carroll,CrossFit Carroll,gyms,42.065455,-94.868506
24886,,Virginia,Carroll,RoundKick Gym - Carroll Club,gyms,42.0646689,-94.8535999
24887,,Virginia,Carroll,Shin's Tae Kwon Do Academy,gyms,42.062478,-94.8684119
24888,,Virginia,Carroll,Santosha Soul Yoga andand more at the Healing Arts Center,gyms,42.0664257,-94.8636625
24889,,Virginia,Carroll,Hy-Vee Pharmacy,gyms,42.070286,-94.877392
24890,,Virginia,Carroll,AmericanImage,gyms,42.0781174,-94.8885751
24891,,Virginia,Carroll,RoundKick Gym,gyms,41.6413919,-93.7692201
24892,,Virginia,Carroll,Shooting Stars,gyms,42.0652039,-94.8565389
24893,,Virginia,Carroll,Redenius Chiropractic PLC and Lake City 24 Hour Fitness LLC,gyms,42.267104,-94.732977
24894,,Virginia,Carroll,Carroll Gym,gyms,39.0990555,-94.6018887
24895,,Virginia,Carroll,Boulders Climbing Gym - Downtown,gyms,43.0726931,-89.3833457
24896,,Virginia,Carroll,Saint Lawrence School,gyms,42.0751423,-94.8691944
24897,,Virginia,Carroll,"Van Male Field House, Carroll University",gyms,43.00479,-88.2280481
24898,,Virginia,Carroll,Iowa National Guard - Recruiting,gyms,42.0791913,-94.8877663
24899,,Virginia,Carroll,Coalition Strength andand Conditioning,gyms,41.8875498,-87.6788127
24900,,Virginia,Carroll,St. John Paul II Parish-Holy Spirit Church,gyms,42.0586464,-94.8649477
24901,,Virginia,Carroll,Carroll Gym,gyms,41.4837844,-81.7070228
24902,,Virginia,Carroll,Body Elite Gym,gyms,40.6823865,-73.9962146
24903,,Virginia,Charles City,Charles Theatre,Entertainment,43.0694444,-92.6775
24904,,Virginia,Charles City,Comet Bowl,Entertainment,43.056684,-92.67167
24905,,Virginia,Charles City,Hot Shots Billiards,Entertainment,43.066024,-92.678781
24906,,Virginia,Charles City,North Grand Building,Entertainment,43.0673027,-92.6725082
24907,,Virginia,Charles City,Derailed,Entertainment,43.0749184,-92.6710961
24908,,Virginia,Charles City,Charles City Lion's Club Rose Garden,Entertainment,43.0663831,-92.6794
24909,,Virginia,Charles City,Charles City Skatepark,Entertainment,43.0694774,-92.6891694
24910,,Virginia,Charles City,Pub On the Cedar,Entertainment,43.067332,-92.680598
24911,,Virginia,Charles City,Charles City Chamber of Commerce,Entertainment,43.0691344,-92.6774602
24912,,Virginia,Charles City,Charles City Whitewater,Entertainment,43.0644374,-92.6769567
24913,,Virginia,Charles City,Kenyatta's Sound,Entertainment,43.0688699,-92.6674
24914,,Virginia,Charles City,Charles City Electronics,Entertainment,43.0681271,-92.6785428
24915,,Virginia,Charles City,Charles City Whitewater,Entertainment,43.0644213,-92.6766189
24916,,Virginia,Charles City,Sportsmen's Park,Entertainment,43.0770622,-92.6752318
24917,,Virginia,Charles City,Central Park,Entertainment,43.068768,-92.6783191
24918,,Virginia,Charles City,St Marys Park,Entertainment,43.0631103,-92.6757163
24919,,Virginia,Charles City,Charles City Public Library,Entertainment,43.0658709,-92.6768574
24920,,Virginia,Charles City,Iowa National Guard - Recruiting,Entertainment,43.058043,-92.6594016
24921,,Virginia,Charles City,Charles City Dog Park,Entertainment,43.0587288,-92.6733705
24922,,Virginia,Charles City,Charles City YMCA,Entertainment,43.069275,-92.674859
24923,,Virginia,Charles City,Charles City Whitewater,Parks,43.0644374,-92.6769567
24924,,Virginia,Charles City,Westwood Park,Parks,43.0819825,-92.6861869
24925,,Virginia,Charles City,Charles City Dog Park,Parks,43.0587288,-92.6733705
24926,,Virginia,Charles City,Charles City Memorial Park Fountain,Parks,43.0650176,-92.6746182
24927,,Virginia,Charles City,Sunset Park,Parks,43.0741746,-92.6879649
24928,,Virginia,Charles City,Waverly Hill Dog Park,Parks,43.0584883,-92.6738706
24929,,Virginia,Charles City,Memorial Park,Parks,43.0633486,-92.6735659
24930,,Virginia,Charles City,Charles City Lion's Club Rose Garden,Parks,43.0663831,-92.6794
24931,,Virginia,Charles City,Riverside Park,Parks,43.0669434,-92.6804125
24932,,Virginia,Charles City,Kate McLeod Park,Parks,43.0697164,-92.684554
24933,,Virginia,Charles City,Central Park,Parks,43.068768,-92.6783191
24934,,Virginia,Charles City,St Marys Park,Parks,43.0631103,-92.6757163
24935,,Virginia,Charles City,Dana Park,Parks,43.0734124,-92.6728865
24936,,Virginia,Charles City,Andres Memorial Park,Parks,43.0622631,-92.6788444
24937,,Virginia,Charles City,Grace Larson Park,Parks,43.0659892,-92.6806397
24938,,Virginia,Charles City,R Campground,Parks,43.0585368,-92.6626172
24939,,Virginia,Charles City,Colwell County Park,Parks,43.1546082,-92.6433753
24940,,Virginia,Charles City,Parks and Recreation Department,Parks,43.0660661,-92.6773381
24941,,Virginia,Charles City,Charles City Skatepark,Parks,43.0694774,-92.6891694
24942,,Virginia,Charles City,Lions Field Pool,Parks,43.0701233,-92.6897586
24943,,Virginia,Charles City,Cedar River Pizza Co.,Restaurants,43.0670417,-92.6797734
24944,,Virginia,Charles City,Pub On the Cedar,Restaurants,43.067332,-92.680598
24945,,Virginia,Charles City,Daves Restaurant,Restaurants,43.0591871,-92.672959
24946,,Virginia,Charles City,Plaza Mexico,Restaurants,43.0604905,-92.6732332
24947,,Virginia,Charles City,Comet Bowl,Restaurants,43.056684,-92.67167
24948,,Virginia,Charles City,Hot Shots Billiards,Restaurants,43.066024,-92.678781
24949,,Virginia,Charles City,Pizza Ranch,Restaurants,43.0670457,-92.6743874
24950,,Virginia,Charles City,Subway,Restaurants,43.064956,-92.6806756
24951,,Virginia,Charles City,Dairy Queen,Restaurants,43.0601427,-92.6731664
24952,,Virginia,Charles City,McDonald's,Restaurants,43.06224,-92.6748369
24953,,Virginia,Charles City,Taco John's,Restaurants,43.0656125,-92.6829882
24954,,Virginia,Charles City,Pat’s BBQ andand Randy’s Candy,Restaurants,43.0612047,-92.674201
24955,,Virginia,Charles City,Pizza Hut,Restaurants,43.0676026,-92.6738804
24956,,Virginia,Charles City,Dugans Restaurant andand Lounge,Restaurants,43.124593,-92.7405709
24957,,Virginia,Charles City,Rick's Wagon Wheel Restaurant,Restaurants,43.122449,-92.7382373
24958,,Virginia,Charles City,Lucky Dragon,Restaurants,43.0573072,-92.6730142
24959,,Virginia,Charles City,Aromas,Restaurants,43.0677327,-92.6781722
24960,,Virginia,Charles City,Casey's,Restaurants,43.0667133,-92.6728671
24961,,Virginia,Charles City,Hy-Vee,Restaurants,43.0664935,-92.673859
24962,,Virginia,Charles City,Floyd County Medical Center,Hospitals,43.0518394,-92.684099
24963,,Virginia,Charles City,"Fresenius Medical Care at Floyd Co Memorial, Hospital",Hospitals,43.051743,-92.685034
24964,,Virginia,Charles City,Floyd County Memorial Hospital Heliport,Hospitals,43.0510536,-92.6841892
24965,,Virginia,Charles City,Floyd County Area Family Practice,Doctors offices,43.050347,-92.683982
24966,,Virginia,Charles City,Floyd County Medical Center - Clinic,Doctors offices,43.0504643,-92.6832279
24967,,Virginia,Charles City,"Paul H. Burnham, OD",Doctors offices,43.0665044,-92.6776941
24968,,Virginia,Charles City,"Hearing Associates, P.C.",Doctors offices,43.051743,-92.685034
24969,,Virginia,Charles City,Synergy Physical Therapy and Sports Medicine,Doctors offices,43.0685825,-92.6772164
24970,,Virginia,Charles City,Prairie Ridge,Doctors offices,43.071777,-92.675241
24971,,Virginia,Charles City,United States Postal Service,Doctors offices,43.0696942,-92.6763437
24972,,Virginia,Charles City,Charles City Middle School,Doctors offices,43.0618505,-92.6557061
24973,,Virginia,Charles City,Schweizer David MD,Doctors offices,42.9523375,-92.5369667
24974,,Virginia,Charles City,Iowa National Guard - Recruiting,Doctors offices,43.058043,-92.6594016
24975,,Virginia,Charles City,Floyd County Clerk of Court,Doctors offices,43.0650846,-92.6816742
24976,,Virginia,Charles City,The Optometric Center,Doctors offices,43.066496,-92.677634
24977,,Virginia,Charles City,Nashua Area Medical Center,Doctors offices,42.9524999,-92.5368909
24978,,Virginia,Charles City,QPS Employment Group,Doctors offices,43.0721794,-92.674822
24979,,Virginia,Charles City,Breitbach Chiropractic Office,Doctors offices,43.068117,-92.6742639
24980,,Virginia,Charles City,"Curtis D. Opp, OD",Doctors offices,43.066496,-92.677634
24981,,Virginia,Charles City,Floyd County Board of Health,Doctors offices,43.0652012,-92.6815757
24982,,Virginia,Charles City,Nashua Clinic,Doctors offices,42.9548122,-92.5478226
24983,,Virginia,Charles City,"Tara Hensley, PA-C",Doctors offices,42.950877,-92.54528
24984,,Virginia,Charles City,Hometown Dental,Doctors offices,43.0668347,-92.6786232
24985,,Virginia,Charles City,Cal's Auto Repair,car repair,43.0726392,-92.6735587
24986,,Virginia,Charles City,Nelson Tire andand Auto Inc,car repair,43.067081,-92.6870002
24987,,Virginia,Charles City,D andand L Car Care,car repair,43.069983,-92.676867
24988,,Virginia,Charles City,Quality Auto Services,car repair,43.0689036,-92.6905771
24989,,Virginia,Charles City,Express Lube,car repair,43.0635987,-92.6798897
24990,,Virginia,Charles City,Mike Molstead Motors Service Center,car repair,43.047759,-92.673774
24991,,Virginia,Charles City,R andand M Auto Mart,car repair,43.0554251,-92.6729485
24992,,Virginia,Charles City,Huffman Auto Body Inc,car repair,43.0671012,-92.6580393
24993,,Virginia,Charles City,"Mike Molstead Motors Chrysler, Dodge, Jeep, and Ram",car repair,43.049896,-92.671562
24994,,Virginia,Charles City,Daniels Auto Collision,car repair,43.0671697,-92.68571
24995,,Virginia,Charles City,Classic Cars by Lloyd,car repair,43.0655257,-92.6838097
24996,,Virginia,Charles City,Mike Molstead Motors,car repair,43.0478184,-92.6735384
24997,,Virginia,Charles City,Frerichs Auto Body,car repair,43.0524215,-92.6416863
24998,,Virginia,Charles City,Carquest Auto Parts,car repair,43.0702732,-92.676667
24999,,Virginia,Charles City,Mike's C andand O Tire Store,car repair,43.0501472,-92.6701207
25000,,Virginia,Charles City,ABT Repair,car repair,43.0380648,-92.6923056
25001,,Virginia,Charles City,Sears Appliance Repair,car repair,43.0511399,-92.6750936
25002,,Virginia,Charles City,Theisen's,car repair,43.06735,-92.675877
25003,,Virginia,Charles City,O'Reilly Auto Parts,car repair,43.0558311,-92.6722216
25004,,Virginia,Charles City,AutoZone Auto Parts,car repair,43.0590604,-92.6720059
25005,,Virginia,Charles City,Unique Country Store,retail stores,43.070689,-92.6762
25006,,Virginia,Charles City,Verizon Authorized Retailer – Victra,retail stores,43.0676202,-92.6790018
25007,,Virginia,Charles City,Charles City Electronics,retail stores,43.0681271,-92.6785428
25008,,Virginia,Charles City,Theisen's,retail stores,43.06735,-92.675877
25009,,Virginia,Charles City,The Rustic Corner,retail stores,43.069471,-92.677351
25010,,Virginia,Charles City,DarbeandandCo. Boutique,retail stores,43.0674508,-92.6785272
25011,,Virginia,Charles City,Triumph Surplus,retail stores,43.0569975,-92.6719492
25012,,Virginia,Charles City,Schueth Ace Hardware,retail stores,43.0622912,-92.6757833
25013,,Virginia,Charles City,Mara,retail stores,43.068817,-92.680081
25014,,Virginia,Charles City,Stitches Fabric andand Yarn Shoppe,retail stores,43.067836,-92.677226
25015,,Virginia,Charles City,Sherwin-Williams Paint Store,retail stores,43.0675593,-92.6782422
25016,,Virginia,Charles City,Dollar Tree,retail stores,43.061957,-92.6776941
25017,,Virginia,Charles City,Reruns,retail stores,43.0529895,-92.7080395
25018,,Virginia,Charles City,Furniture Barn,retail stores,43.055931,-92.67314
25019,,Virginia,Charles City,Fareway Grocery,retail stores,43.05232,-92.6748256
25020,,Virginia,Charles City,Lessin Supply Co.,retail stores,43.0707793,-92.6662074
25021,,Virginia,Charles City,Carquest Auto Parts,retail stores,43.0702732,-92.676667
25022,,Virginia,Charles City,Dollar General,retail stores,43.070025,-92.675958
25023,,Virginia,Charles City,Up2Date Fashions,retail stores,43.0678052,-92.6787727
25024,,Virginia,Charles City,Hy-Vee,retail stores,43.067072,-92.675046
25025,,Virginia,Charles City,24 Hour Fitness Center,gyms,43.062624,-92.658944
25026,,Virginia,Charles City,Snap Fitness,gyms,43.0678805,-92.6779931
25027,,Virginia,Charles City,Oak Park,gyms,43.0822314,-92.6875506
25028,,Virginia,Charles City,Leo Marth courts,gyms,43.0588552,-92.6619411
25029,,Virginia,Charles City,Hy-Vee Pharmacy,gyms,43.066923,-92.675022
25030,,Virginia,Charles City,Charles City YMCA,gyms,43.069275,-92.674859
25031,,Virginia,Charles City,Anytime Fitness,gyms,43.14574,-93.24012
25032,,Virginia,Charles City,Healthqwest,gyms,43.062624,-92.658944
25033,,Virginia,Charles City,Just For Kix,gyms,43.0648715,-92.6727675
25034,,Virginia,Charles City,Lions Field Pool,gyms,43.0701233,-92.6897586
25035,,Virginia,Charles City,Charles City Middle School,gyms,43.0618505,-92.6557061
25036,,Virginia,Charles City,Jazzercise,gyms,41.6487873,-91.5315404
25037,,Virginia,Charles City,Wildwood Golf Course,gyms,43.0635266,-92.6935493
25038,,Virginia,Charles City,The Bridge Church,gyms,43.0579856,-92.6830542
25039,,Virginia,Charles City,Jazzercise,gyms,44.0308613,-92.4797893
25040,,Virginia,Charles City,Main Street Gym,gyms,38.783533,-90.479844
25041,,Virginia,Charles City,Tri-City Boxing andand Muay Thai,gyms,41.9194229,-88.3383166
25042,,Virginia,Charles City,Fitness First of Hayfield,gyms,43.89079,-92.848034
25043,,Virginia,Charles City,Iowa Specialty Hospital - Clarion,gyms,42.7214414,-93.7332505
25044,,Virginia,Charles City,Charles City Middle School,gyms,43.062621,-92.6555672
25045,,Virginia,Charlotte,EastCoast Entertainment - Charlotte,Entertainment,35.2103685,-80.8578006
25046,,Virginia,Charlotte,Crazy Horse Showclub of Charlotte,Entertainment,35.1873129,-80.7585298
25047,,Virginia,Charlotte,Corporate Entertainment in Charlotte NC,Entertainment,35.230751,-80.797543
25048,,Virginia,Charlotte,Von Entertainment,Entertainment,35.233595,-80.879081
25049,,Virginia,Charlotte,Charlotte Entertainment Group,Entertainment,35.104086,-80.8604326
25050,,Virginia,Charlotte,Gold Club of Charlotte,Entertainment,35.163478,-80.878766
25051,,Virginia,Charlotte,AvidXchange Music Factory,Entertainment,35.2396781,-80.8455203
25052,,Virginia,Charlotte,The Men's Club of Charlotte,Entertainment,35.1606902,-80.8862539
25053,,Virginia,Charlotte,Uptown Cabaret,Entertainment,35.2205212,-80.8511392
25054,,Virginia,Charlotte,Club Onyx Charlotte,Entertainment,35.1697243,-80.8784921
25055,,Virginia,Charlotte,The Gentlemen's Club of Charlotte,Entertainment,35.1808732,-80.8839098
25056,,Virginia,Charlotte,Leather andand Lace Southend,Entertainment,35.2080765,-80.860071
25057,,Virginia,Charlotte,Key Signature Entertainment,Entertainment,35.158959,-80.749165
25058,,Virginia,Charlotte,Candi's Cabaret,Entertainment,35.2714708,-80.8374882
25059,,Virginia,Charlotte,Paper Doll Lounge,Entertainment,35.2236723,-80.8936825
25060,,Virginia,Charlotte,C W Entertainment,Entertainment,35.2263714,-80.7990185
25061,,Virginia,Charlotte,The Fillmore Charlotte,Entertainment,35.2399817,-80.8455163
25062,,Virginia,Charlotte,Funtasticks Charlotte,Entertainment,35.0975285,-80.8793741
25063,,Virginia,Charlotte,Leather andand Lace University,Entertainment,35.2887811,-80.7597906
25064,,Virginia,Charlotte,Rock Entertainment,Entertainment,35.2150714,-80.8294747
25065,,Virginia,Charlotte,First Ward Park,Parks,35.2276781,-80.8364588
25066,,Virginia,Charlotte,Marshall Park,Parks,35.2193441,-80.8386438
25067,,Virginia,Charlotte,Fourth Ward Park,Parks,35.2315388,-80.8427569
25068,,Virginia,Charlotte,Marion Diehl Park,Parks,35.1604561,-80.8575329
25069,,Virginia,Charlotte,Freedom Park,Parks,35.1942428,-80.8418727
25070,,Virginia,Charlotte,Romare Bearden Park,Parks,35.2270361,-80.847825
25071,,Virginia,Charlotte,Latta Park,Parks,35.2096309,-80.8507417
25072,,Virginia,Charlotte,Park Road Park,Parks,35.150282,-80.850352
25073,,Virginia,Charlotte,Hornets Nest Park,Parks,35.319545,-80.868519
25074,,Virginia,Charlotte,Four Mile Creek Greenway,Parks,35.0774379,-80.8177139
25075,,Virginia,Charlotte,Renaissance Park,Parks,35.179819,-80.908712
25076,,Virginia,Charlotte,Frazier Park,Parks,35.2328949,-80.8578262
25077,,Virginia,Charlotte,North Charlotte Park,Parks,35.2454736,-80.7976417
25078,,Virginia,Charlotte,McAlpine Creek Park,Parks,35.1505123,-80.7414651
25079,,Virginia,Charlotte,Ribbonwalk Nature Preserve,Parks,35.295498,-80.821696
25080,,Virginia,Charlotte,Reedy Creek Park,Parks,35.2682752,-80.7158798
25081,,Virginia,Charlotte,Independence Park,Parks,35.214054,-80.8233757
25082,,Virginia,Charlotte,West Charlotte Neighborhood Park,Parks,35.2679263,-80.857498
25083,,Virginia,Charlotte,Midtown Park,Parks,35.2105496,-80.8361735
25084,,Virginia,Charlotte,Nevin Community Park,Parks,35.3017209,-80.8379655
25085,,Virginia,Charlotte,Alexander Michael's,Restaurants,35.2336278,-80.8407954
25086,,Virginia,Charlotte,The Fig Tree Restaurant,Restaurants,35.216586,-80.822557
25087,,Virginia,Charlotte,300 East,Restaurants,35.2105556,-80.8566667
25088,,Virginia,Charlotte,The Capital Grille - Curbside Takeout andand Delivery,Restaurants,35.2286805,-80.8416694
25089,,Virginia,Charlotte,Carpe Diem Restaurant andand Caterers,Restaurants,35.2139546,-80.8267248
25090,,Virginia,Charlotte,The King's Kitchen,Restaurants,35.2279374,-80.8443033
25091,,Virginia,Charlotte,Good Food on Montford,Restaurants,35.1709278,-80.8483278
25092,,Virginia,Charlotte,Stoke Charlotte,Restaurants,35.227949,-80.843216
25093,,Virginia,Charlotte,Haberdish,Restaurants,35.2466142,-80.8062334
25094,,Virginia,Charlotte,Pinky's Westside Grill,Restaurants,35.2291244,-80.8674665
25095,,Virginia,Charlotte,Sea Level NC,Restaurants,35.2275712,-80.8410996
25096,,Virginia,Charlotte,Midwood Smokehouse,Restaurants,35.2210244,-80.8148537
25097,,Virginia,Charlotte,The Cowfish Sushi Burger Bar,Restaurants,35.1530651,-80.8280475
25098,,Virginia,Charlotte,Heirloom,Restaurants,35.305157,-80.937302
25099,,Virginia,Charlotte,Lang Van Vietnamese Restaurant,Restaurants,35.2367128,-80.7745116
25100,,Virginia,Charlotte,Dandelion Market,Restaurants,35.228611,-80.8424064
25101,,Virginia,Charlotte,Dogwood Southern Table andand Bar,Restaurants,35.1459485,-80.83004
25102,,Virginia,Charlotte,Paco's Tacos and Tequila,Restaurants,35.156253,-80.830809
25103,,Virginia,Charlotte,Mama Ricotta's,Restaurants,35.209914,-80.835752
25104,,Virginia,Charlotte,The Melting Pot,Restaurants,35.206798,-80.835124
25105,,Virginia,Charlotte,Novant Health Hemby Children's Hospital,Hospitals,35.2120212,-80.8242441
25106,,Virginia,Charlotte,Carolinas ContinueCARE Hospital at University,Hospitals,35.3066306,-80.7472512
25107,,Virginia,Charlotte,Carolinas ContinueCARE Hospital at Pineville,Hospitals,35.0941051,-80.8733846
25108,,Virginia,Charlotte,Levine Children's Hospital,Hospitals,35.2034162,-80.8385574
25109,,Virginia,Charlotte,Atrium Health Mercy,Hospitals,35.2098767,-80.8208167
25110,,Virginia,Charlotte,Novant Health Charlotte Orthopedic Hospital,Hospitals,35.210432,-80.8235813
25111,,Virginia,Charlotte,Carolinas Hospitalist Group,Hospitals,35.2106281,-80.8214291
25112,,Virginia,Charlotte,CHARLOTTE Memorial CENTER,Hospitals,35.2064918,-80.8186216
25113,,Virginia,Charlotte,Novant Health,Hospitals,35.3190858,-80.7767852
25114,,Virginia,Charlotte,Carolinas Hospitalist Group,Hospitals,35.3066279,-80.7473505
25115,,Virginia,Charlotte,Carolinas Hospitalist Group,Hospitals,35.0919086,-80.8717997
25116,,Virginia,Charlotte,South Charlotte VA Clinic,Hospitals,35.1979131,-80.91259
25117,,Virginia,Charlotte,Hospital,Hospitals,35.2121498,-80.8239686
25118,,Virginia,Charlotte,Charlotte Medical Plaza,Hospitals,35.1899122,-80.8077992
25119,,Virginia,Charlotte,Acuity Healthcare,Hospitals,35.3355407,-80.7664127
25120,,Virginia,Charlotte,Novant Health Mint Hill Medical Center,Hospitals,35.2231056,-80.6477708
25121,,Virginia,Charlotte,North Charlotte VA Clinic,Hospitals,35.2839104,-80.7315759
25122,,Virginia,Charlotte,Carolinas Health Care System,Hospitals,35.202966,-80.8340673
25123,,Virginia,Charlotte,Concentra,Hospitals,35.2458052,-80.8961246
25124,,Virginia,Charlotte,Carolinas Hospitalist Group,Hospitals,35.2034162,-80.8385574
25125,,Virginia,Charlotte,"Signature Healthcare, PLLC",Doctors offices,35.2265903,-80.8447617
25126,,Virginia,Charlotte,Atrium Health East Charlotte Family Physicians,Doctors offices,35.19977,-80.7424
25127,,Virginia,Charlotte,Novant Health First Charlotte Physicians EpiCentre,Doctors offices,35.2252871,-80.8420186
25128,,Virginia,Charlotte,Calvary Medical Clinic: Marfo Magdalene MD,Doctors offices,35.266404,-80.7956857
25129,,Virginia,Charlotte,Novant Health Carolina Family Physicians,Doctors offices,35.2001819,-80.7226843
25130,,Virginia,Charlotte,Eastowne Family Physicians,Doctors offices,35.2480824,-80.7855042
25131,,Virginia,Charlotte,First Care Medical Clinic,Doctors offices,35.2376576,-80.7996544
25132,,Virginia,Charlotte,CareFirst Medical Associates,Doctors offices,35.190146,-80.9221226
25133,,Virginia,Charlotte,Larsen William G MD,Doctors offices,35.275642,-80.937323
25134,,Virginia,Charlotte,Novant Health University Family Physicians,Doctors offices,35.3432513,-80.7630533
25135,,Virginia,Charlotte,Novant Health Uptown Primary Care,Doctors offices,35.223373,-80.8444035
25136,,Virginia,Charlotte,"Tagbo Ekwonu, MD",Doctors offices,35.2481181,-80.7855055
25137,,Virginia,Charlotte,Novant Health Steele Creek Family Medicine,Doctors offices,35.14786,-80.930567
25138,,Virginia,Charlotte,Ballantyne Medical Associates,Doctors offices,35.0594533,-80.8498278
25139,,Virginia,Charlotte,Tryon Medical Partners,Doctors offices,35.0544445,-80.7709581
25140,,Virginia,Charlotte,Atrium Health Carmel Family Physicians,Doctors offices,35.0927596,-80.8659948
25141,,Virginia,Charlotte,Tryon Medical Partners,Doctors offices,35.095545,-80.867226
25142,,Virginia,Charlotte,Calvary Medical Clinic Pa,Doctors offices,35.279347,-80.787007
25143,,Virginia,Charlotte,Reserve Health PC,Doctors offices,35.2324286,-80.837324
25144,,Virginia,Charlotte,"Dr. Joseph A. Furst, MD",Doctors offices,35.2457974,-80.8961869
25145,,Virginia,Charlotte,BandandR Auto Repair andand Tire,car repair,35.1839061,-80.876223
25146,,Virginia,Charlotte,Nick's Auto Repair,car repair,35.219688,-80.800413
25147,,Virginia,Charlotte,Honest-1 Auto Care,car repair,35.145935,-80.744245
25148,,Virginia,Charlotte,ALMAR Auto Repair,car repair,35.186532,-80.875273
25149,,Virginia,Charlotte,Woodie's Auto Service® and Repair Centers,car repair,35.213966,-80.843638
25150,,Virginia,Charlotte,Tryon Auto Repair,car repair,35.265745,-80.767114
25151,,Virginia,Charlotte,Figs Auto Repair,car repair,35.237808,-80.882457
25152,,Virginia,Charlotte,Woodie's Auto Service® and Repair Centers,car repair,35.2307081,-80.8378546
25153,,Virginia,Charlotte,Woodie's Auto Service and Repair Center,car repair,35.0868202,-80.8453035
25154,,Virginia,Charlotte,Woodie's Auto Service® and Repair Centers,car repair,35.21426,-80.829949
25155,,Virginia,Charlotte,Providence Auto Repair Inc,car repair,35.2211259,-80.8139704
25156,,Virginia,Charlotte,Woodie's Auto Service® and Repair Centers,car repair,35.2213906,-80.8560711
25157,,Virginia,Charlotte,CMD Automotive,car repair,35.2006526,-80.8696341
25158,,Virginia,Charlotte,TTS Auto Repair,car repair,35.17386,-80.879083
25159,,Virginia,Charlotte,Meineke Car Care Center,car repair,35.304119,-80.858303
25160,,Virginia,Charlotte,Woodie's Auto Service® and Repair Centers,car repair,35.242938,-80.897962
25161,,Virginia,Charlotte,Woodie's Auto Service® and Repair Centers,car repair,35.14488,-80.877394
25162,,Virginia,Charlotte,Compton's Automotive,car repair,35.193756,-80.939561
25163,,Virginia,Charlotte,CARS,car repair,35.188702,-80.877784
25164,,Virginia,Charlotte,Meineke Car Care Center,car repair,35.21885,-80.81451
25165,,Virginia,Charlotte,SCORE Retail Lounge andand Sweets Bar,retail stores,35.2253544,-80.8461468
25166,,Virginia,Charlotte,Goodwill - Ballantyne,retail stores,35.031253,-80.851841
25167,,Virginia,Charlotte,Lionel Retail Store,retail stores,35.3692188,-80.7238346
25168,,Virginia,Charlotte,Goodwill - South Blvd,retail stores,35.1439352,-80.8758813
25169,,Virginia,Charlotte,ivy andand leo,retail stores,35.2273405,-80.8422396
25170,,Virginia,Charlotte,Belk,retail stores,35.352039,-80.848923
25171,,Virginia,Charlotte,HandandL Retail,retail stores,35.2210132,-80.91641
25172,,Virginia,Charlotte,BOA Plaza Retail Mall,retail stores,35.2264131,-80.8428725
25173,,Virginia,Charlotte,Apple SouthPark,retail stores,35.1523093,-80.8319673
25174,,Virginia,Charlotte,Second Editions (Goodwill Outlet),retail stores,35.2317442,-80.9269876
25175,,Virginia,Charlotte,Goodwill - Pineville,retail stores,35.0916032,-80.8579149
25176,,Virginia,Charlotte,Verizon Authorized Retailer – Victra,retail stores,35.1842923,-80.7586688
25177,,Virginia,Charlotte,Ross Dress for Less,retail stores,35.2114914,-80.7799981
25178,,Virginia,Charlotte,Target,retail stores,35.208713,-80.694692
25179,,Virginia,Charlotte,Target,retail stores,35.2147618,-80.8347037
25180,,Virginia,Charlotte,Goodwill - Albemarle Rd,retail stores,35.2118692,-80.6862968
25181,,Virginia,Charlotte,The Beehive Gifts,retail stores,35.2266604,-80.8431913
25182,,Virginia,Charlotte,Tory Burch,retail stores,35.1522311,-80.8318968
25183,,Virginia,Charlotte,Cricket Wireless Authorized Retailer,retail stores,35.214475,-80.770295
25184,,Virginia,Charlotte,Nordstrom SouthPark,retail stores,35.1504864,-80.8333496
25185,,Virginia,Charlotte,Charlotte Athletic Club,gyms,35.2263411,-80.8429671
25186,,Virginia,Charlotte,The Fitness Factory,gyms,35.239637,-80.814347
25187,,Virginia,Charlotte,Anytime Fitness,gyms,35.1923921,-80.8733994
25188,,Virginia,Charlotte,Gold's Gym North Charlotte/Huntersville,gyms,35.383678,-80.784932
25189,,Virginia,Charlotte,Life Time Fitness,gyms,35.2954247,-80.7399483
25190,,Virginia,Charlotte,MADabolic Inc.,gyms,35.2021514,-80.8658906
25191,,Virginia,Charlotte,The Little Gym of Charlotte,gyms,35.1708282,-80.8064595
25192,,Virginia,Charlotte,Club Fitness - Charlotte,gyms,35.1171112,-80.9614868
25193,,Virginia,Charlotte,The Gym of Charlotte,gyms,35.1567624,-80.8774787
25194,,Virginia,Charlotte,South Charlotte CrossFit,gyms,35.1713196,-80.8798466
25195,,Virginia,Charlotte,Anytime Fitness-Sardis Road North,gyms,35.13824,-80.7368122
25196,,Virginia,Charlotte,Anytime Fitness,gyms,35.3648488,-80.7868554
25197,,Virginia,Charlotte,The Little Gym of Charlotte-Ballantyne,gyms,35.04125,-80.861904
25198,,Virginia,Charlotte,Anytime Fitness,gyms,35.0612345,-80.773139
